"Id","Website Id","Destination Country Id","Zip Code"
"6501","1","IN","786692"
"6502","1","IN","787001"
"6503","1","IN","787031"
"6504","1","IN","787051"
"6505","1","IN","787052"
"6506","1","IN","788001"
"6507","1","IN","788002"
"6508","1","IN","788003"
"6509","1","IN","788004"
"6510","1","IN","788005"
"6511","1","IN","788006"
"6512","1","IN","788007"
"6513","1","IN","788010"
"6514","1","IN","788014"
"6515","1","IN","791111"
"6516","1","IN","791113"
"6517","1","IN","793001"
"6518","1","IN","793002"
"6519","1","IN","793003"
"6520","1","IN","793004"
"6521","1","IN","793005"
"6522","1","IN","793006"
"6523","1","IN","793007"
"6524","1","IN","793008"
"6525","1","IN","793011"
"6526","1","IN","793014"
"6527","1","IN","793017"
"6528","1","IN","793022"
"6529","1","IN","800001"
"6530","1","IN","800002"
"6531","1","IN","800003"
"6532","1","IN","800004"
"6533","1","IN","800005"
"6534","1","IN","800006"
"6535","1","IN","800007"
"6536","1","IN","800008"
"6537","1","IN","800009"
"6538","1","IN","800010"
"6539","1","IN","800011"
"6540","1","IN","800012"
"6541","1","IN","800013"
"6542","1","IN","800014"
"6543","1","IN","800015"
"6544","1","IN","800016"
"6545","1","IN","800017"
"6546","1","IN","800018"
"6547","1","IN","800019"
"6548","1","IN","800020"
"6549","1","IN","800021"
"6550","1","IN","800022"
"6551","1","IN","800023"
"6552","1","IN","800024"
"6553","1","IN","800025"
"6554","1","IN","800026"
"6555","1","IN","800027"
"6556","1","IN","800108"
"6557","1","IN","801103"
"6558","1","IN","801104"
"6559","1","IN","801105"
"6560","1","IN","801111"
"6561","1","IN","801112"
"6562","1","IN","801503"
"6563","1","IN","801505"
"6564","1","IN","801507"
"6565","1","IN","802101"
"6566","1","IN","802102"
"6567","1","IN","802301"
"6568","1","IN","803101"
"6569","1","IN","804408"
"6570","1","IN","804417"
"6571","1","IN","804422"
"6572","1","IN","804452"
"6573","1","IN","805110"
"6574","1","IN","811105"
"6575","1","IN","811201"
"6576","1","IN","811214"
"6577","1","IN","811304"
"6578","1","IN","811311"
"6579","1","IN","812001"
"6580","1","IN","812002"
"6581","1","IN","812003"
"6582","1","IN","812004"
"6583","1","IN","812005"
"6584","1","IN","812006"
"6585","1","IN","812007"
"6586","1","IN","813210"
"6587","1","IN","814101"
"6588","1","IN","814102"
"6589","1","IN","814112"
"6590","1","IN","814113"
"6591","1","IN","814133"
"6592","1","IN","815301"
"6593","1","IN","815302"
"6594","1","IN","815351"
"6595","1","IN","815352"
"6596","1","IN","816107"
"6597","1","IN","816108"
"6598","1","IN","816109"
"6599","1","IN","821101"
"6600","1","IN","821109"
"6601","1","IN","821115"
"6602","1","IN","822101"
"6603","1","IN","822102"
"6604","1","IN","822114"
"6605","1","IN","822115"
"6606","1","IN","822124"
"6607","1","IN","822125"
"6608","1","IN","822128"
"6609","1","IN","823001"
"6610","1","IN","823002"
"6611","1","IN","823003"
"6612","1","IN","823004"
"6613","1","IN","824101"
"6614","1","IN","824231"
"6615","1","IN","824234"
"6616","1","IN","825301"
"6617","1","IN","825302"
"6618","1","IN","825303"
"6619","1","IN","825316"
"6620","1","IN","825317"
"6621","1","IN","825319"
"6622","1","IN","825335"
"6623","1","IN","825401"
"6624","1","IN","825402"
"6625","1","IN","825409"
"6626","1","IN","826001"
"6627","1","IN","826003"
"6628","1","IN","826004"
"6629","1","IN","826005"
"6630","1","IN","826006"
"6631","1","IN","826015"
"6632","1","IN","826106"
"6633","1","IN","827001"
"6634","1","IN","827002"
"6635","1","IN","827003"
"6636","1","IN","827004"
"6637","1","IN","827006"
"6638","1","IN","827009"
"6639","1","IN","827010"
"6640","1","IN","827011"
"6641","1","IN","827012"
"6642","1","IN","827013"
"6643","1","IN","827014"
"6644","1","IN","828101"
"6645","1","IN","828103"
"6646","1","IN","828104"
"6647","1","IN","828105"
"6648","1","IN","828106"
"6649","1","IN","828107"
"6650","1","IN","828108"
"6651","1","IN","828109"
"6652","1","IN","828110"
"6653","1","IN","828111"
"6654","1","IN","828112"
"6655","1","IN","828113"
"6656","1","IN","828114"
"6657","1","IN","828115"
"6658","1","IN","828116"
"6659","1","IN","828117"
"6660","1","IN","828119"
"6661","1","IN","828120"
"6662","1","IN","828121"
"6663","1","IN","828122"
"6664","1","IN","828123"
"6665","1","IN","828124"
"6666","1","IN","828125"
"6667","1","IN","828126"
"6668","1","IN","828127"
"6669","1","IN","828129"
"6670","1","IN","828130"
"6671","1","IN","828131"
"6672","1","IN","828132"
"6673","1","IN","828133"
"6674","1","IN","828135"
"6675","1","IN","828201"
"6676","1","IN","828202"
"6677","1","IN","828203"
"6678","1","IN","828204"
"6679","1","IN","828205"
"6680","1","IN","828206"
"6681","1","IN","828207"
"6682","1","IN","828301"
"6683","1","IN","828302"
"6684","1","IN","828303"
"6685","1","IN","828304"
"6686","1","IN","828305"
"6687","1","IN","828306"
"6688","1","IN","828307"
"6689","1","IN","828309"
"6690","1","IN","828402"
"6691","1","IN","829122"
"6692","1","IN","829123"
"6693","1","IN","831001"
"6694","1","IN","831002"
"6695","1","IN","831003"
"6696","1","IN","831004"
"6697","1","IN","831005"
"6698","1","IN","831006"
"6699","1","IN","831007"
"6700","1","IN","831008"
"6701","1","IN","831009"
"6702","1","IN","831010"
"6703","1","IN","831011"
"6704","1","IN","831012"
"6705","1","IN","831013"
"6706","1","IN","831014"
"6707","1","IN","831015"
"6708","1","IN","831016"
"6709","1","IN","831017"
"6710","1","IN","831018"
"6711","1","IN","831019"
"6712","1","IN","831035"
"6713","1","IN","832107"
"6714","1","IN","832108"
"6715","1","IN","832109"
"6716","1","IN","832110"
"6717","1","IN","833101"
"6718","1","IN","833201"
"6719","1","IN","833202"
"6720","1","IN","833219"
"6721","1","IN","833220"
"6722","1","IN","834001"
"6723","1","IN","834002"
"6724","1","IN","834003"
"6725","1","IN","834004"
"6726","1","IN","834005"
"6727","1","IN","834006"
"6728","1","IN","834007"
"6729","1","IN","834008"
"6730","1","IN","834009"
"6731","1","IN","834010"
"6732","1","IN","834011"
"6733","1","IN","834012"
"6734","1","IN","835103"
"6735","1","IN","835205"
"6736","1","IN","835215"
"6737","1","IN","835217"
"6738","1","IN","835222"
"6739","1","IN","835238"
"6740","1","IN","835303"
"6741","1","IN","841101"
"6742","1","IN","841226"
"6743","1","IN","841227"
"6744","1","IN","841301"
"6745","1","IN","841428"
"6746","1","IN","842001"
"6747","1","IN","842002"
"6748","1","IN","842003"
"6749","1","IN","842005"
"6750","1","IN","843146"
"6751","1","IN","844101"
"6752","1","IN","845305"
"6753","1","IN","845401"
"6754","1","IN","845433"
"6755","1","IN","845438"
"6756","1","IN","846001"
"6757","1","IN","846002"
"6758","1","IN","846003"
"6759","1","IN","846004"
"6760","1","IN","846006"
"6761","1","IN","846007"
"6762","1","IN","846008"
"6763","1","IN","846009"
"6764","1","IN","848101"
"6765","1","IN","851101"
"6766","1","IN","851112"
"6767","1","IN","851113"
"6768","1","IN","851115"
"6769","1","IN","851117"
"6770","1","IN","851120"
"6771","1","IN","851134"
"6772","1","IN","555555"
